Startup Name,Industry,Funding Rounds,Investment Amount (USD),Valuation (USD),Number of Investors,Country,Year Founded,Growth Rate (%)
Startup_7,HealthTech,8,1349245127.85,2490393546.173328,24,India,2017,104.98
Startup_11,HealthTech,7,2797198504.14,13826645051.84505,17,UK,2019,33.69
Startup_13,HealthTech,5,1818562344.1,4835268340.067286,14,China,2000,105.73
Startup_39,HealthTech,5,4790851851.76,22981467971.673523,20,USA,2001,33.71
Startup_50,HealthTech,10,1979604878.09,8694160540.971277,4,UK,2013,12.64
Startup_55,HealthTech,2,3604778899.84,16922409671.52045,3,Germany,2018,71.9
Startup_58,HealthTech,6,2028361128.74,6102998475.328899,29,Germany,2009,119.37
Startup_71,HealthTech,7,3644872687.35,11926210327.426886,14,Canada,2010,59.98
Startup_78,HealthTech,8,4940530156.26,23772801009.3952,14,India,2021,108.11
Startup_82,HealthTech,1,3631343014.13,7772600871.780343,34,USA,2010,28.16
Startup_87,HealthTech,2,4730860833.16,8195466150.18074,34,Canada,2000,170.46
Startup_93,HealthTech,4,4965764721.83,22063441300.70618,19,USA,2022,185.18
Startup_95,HealthTech,4,4236712037.57,18506506243.386707,21,Canada,2012,27.37
Startup_111,HealthTech,4,291159535.66,1212955100.3722916,26,UK,2001,98.27
Startup_116,HealthTech,10,4148060234.72,19654238527.67062,12,Singapore,2020,192.62
Startup_117,HealthTech,5,297037415.8,631590080.9830602,27,Germany,2022,10.75
Startup_122,HealthTech,7,359706950.69,893681743.5278616,45,Australia,2007,139.11
Startup_142,HealthTech,5,1977534387.2,7797893013.34299,19,India,2005,181.97
Startup_165,HealthTech,3,1792797298.66,8885946522.637552,30,France,2018,106.38
Startup_190,HealthTech,1,443939762.53,697379814.5791141,33,USA,2023,102.51
Startup_192,HealthTech,6,2454112015.39,4119459442.380868,31,UK,2017,92.85
Startup_202,HealthTech,10,4330028544.99,7931295284.566649,1,Canada,2013,40.6
Startup_204,HealthTech,6,1258425677.69,5298085929.7477045,8,Australia,2013,37.21
Startup_223,HealthTech,8,3458218709.89,7842816033.90036,9,Brazil,2014,138.81
Startup_233,HealthTech,9,1075247880.98,4790224564.962256,11,Germany,2015,130.56
Startup_239,HealthTech,7,4023736139.69,14714029689.870373,36,USA,2016,16.34
Startup_250,HealthTech,1,1520118508.17,6084662753.812281,44,UK,2005,153.25
Startup_253,HealthTech,3,1723538065.72,3114308797.637836,11,Australia,2020,83.32
Startup_277,HealthTech,8,557513324.84,900017797.1572553,49,Singapore,2022,64.87
Startup_287,HealthTech,9,272245749.16,586823837.5336922,20,Singapore,2010,37.6
Startup_290,HealthTech,2,2815145008.41,7938799567.465303,42,Germany,2009,110.84
Startup_291,HealthTech,10,3256827302.84,8356443833.387739,27,France,2009,20.63
Startup_302,HealthTech,5,2870553188.63,12659357265.213284,20,Brazil,2002,81.38
Startup_307,HealthTech,6,2383337774.89,4277942084.256236,38,Australia,2007,82.24
Startup_315,HealthTech,7,181388776.52,501478318.90209776,50,Australia,2015,179.5
Startup_326,HealthTech,10,4334970078.47,18560084401.66664,37,Singapore,2007,74.27
Startup_333,HealthTech,9,230641984.27,858106903.1205024,31,France,2011,72.03
Startup_346,HealthTech,9,3175452268.55,10934068071.67479,35,India,2015,43.05
Startup_356,HealthTech,5,2372278462.7,9754796016.215675,1,China,2002,96.85
Startup_365,HealthTech,1,3223093026.56,5060395685.452115,26,Germany,2017,54.91
Startup_369,HealthTech,6,4995603165.48,8977952853.023245,17,Singapore,2015,23.99
Startup_370,HealthTech,4,308665901.04,666200580.6041939,1,USA,2008,32.66
Startup_378,HealthTech,1,979033129.98,2498906978.6382327,20,India,2012,170.68
Startup_392,HealthTech,7,655969417.67,2189254237.431064,23,China,2009,193.76
Startup_396,HealthTech,6,467837647.59,2242314759.8090672,46,Singapore,2021,184.54
Startup_403,HealthTech,2,4786446143.66,18773805724.28836,20,Germany,2020,52.71
Startup_410,HealthTech,5,1495452653.2,4639902996.800146,32,Singapore,2007,164.55
Startup_431,HealthTech,6,2244276648.36,7077226078.374871,45,Germany,2005,145.9
Startup_432,HealthTech,3,4223570525.92,11559331839.830711,22,India,2003,44.55
Startup_442,HealthTech,6,2397392209.37,10149948181.228971,7,France,2020,63.68
Startup_445,HealthTech,4,1895985100.71,7580835858.999821,22,France,2017,124.99
Startup_447,HealthTech,3,1861212622.19,8882194445.17311,6,Australia,2015,8.85
Startup_451,HealthTech,8,3871723883.68,8476805524.184701,25,Germany,2018,180.66
Startup_459,HealthTech,9,523520244.62,1055415336.4315542,12,India,2014,30.97
Startup_476,HealthTech,10,40633531.2,92212414.56897068,49,Canada,2019,12.72
Startup_483,HealthTech,2,4933523667.99,22259404289.17829,41,Australia,2012,107.36
Startup_484,HealthTech,9,3429913218.78,5682989709.758021,30,France,2019,139.35
Startup_487,HealthTech,9,2877439164.13,7137672553.439234,17,Australia,2011,41.63
Startup_490,HealthTech,9,3136932047.86,12749551945.761364,9,Brazil,2020,81.88
Startup_495,HealthTech,2,1370732441.66,5391080517.430141,7,China,2003,57.26
Startup_498,HealthTech,6,3978250732.55,15688920884.077122,21,Canada,2016,17.04
Startup_505,HealthTech,1,1022641302.94,2383622908.3670955,37,Germany,2001,189.17
Startup_507,HealthTech,7,1304475055.98,2185894217.198848,47,China,2014,56.82
Startup_518,HealthTech,2,3328081119.93,10605001534.117989,21,USA,2023,131.84
Startup_519,HealthTech,10,3279883217.13,5273390680.237216,39,Brazil,2016,168.3
Startup_520,HealthTech,6,942385909.64,3952743542.87774,13,Germany,2007,155.78
Startup_527,HealthTech,3,1252454744.0,3920483700.358717,13,Singapore,2018,40.3
Startup_528,HealthTech,10,2413253065.14,3886249798.986502,39,UK,2013,144.61
Startup_539,HealthTech,1,829224313.37,3471457132.843808,26,Singapore,2017,162.66
Startup_545,HealthTech,6,3435089539.78,12343606125.63313,41,Australia,2001,131.61
Startup_548,HealthTech,7,3880180265.65,15373998335.574364,29,China,2007,149.51
Startup_549,HealthTech,10,2491937627.93,10351195646.475042,45,India,2005,38.45
Startup_551,HealthTech,8,2907899568.9,13694235400.720036,11,India,2011,108.84
Startup_554,HealthTech,10,4804916441.41,16765883291.596834,50,India,2000,151.63
Startup_555,HealthTech,10,253734048.61,461355264.6685214,50,Brazil,2023,58.98
Startup_558,HealthTech,6,4100162447.54,14573406135.190989,30,USA,2012,44.25
Startup_572,HealthTech,9,745090365.71,1778953137.186036,20,Singapore,2018,57.33
Startup_574,HealthTech,3,801097259.67,3942546808.2575793,42,France,2002,24.16
Startup_575,HealthTech,5,4516738588.38,11698516281.204258,29,USA,2004,104.52
Startup_584,HealthTech,1,2206409582.66,5740904668.514672,13,China,2023,79.65
Startup_588,HealthTech,4,1584015033.55,6966597381.101943,18,USA,2001,157.72
Startup_596,HealthTech,10,2885888379.15,4650051852.096928,28,Singapore,2013,171.96
Startup_601,HealthTech,3,1855381691.27,6455096685.6759405,47,France,2020,79.68
Startup_620,HealthTech,3,977479358.18,2554865850.425136,8,China,2015,153.37
Startup_628,HealthTech,7,5554259.01,24158922.074298754,15,China,2023,92.56
Startup_629,HealthTech,7,4933619688.3,7934799520.239831,26,Germany,2007,126.1
Startup_631,HealthTech,7,2580150498.9,7546592865.421549,12,Germany,2021,191.27
Startup_635,HealthTech,3,2881511439.89,12962250348.426573,1,Brazil,2012,25.34
Startup_637,HealthTech,6,820414302.29,2091472090.0202224,50,Singapore,2005,196.33
Startup_645,HealthTech,2,15013527.27,52692855.75341146,49,China,2001,65.85
Startup_648,HealthTech,6,845364869.0,2339553039.914028,46,Canada,2005,63.74
Startup_650,HealthTech,10,527848492.27,1729215040.465551,38,UK,2006,36.85
Startup_666,HealthTech,5,4278917302.6,8939957504.881044,2,China,2013,178.76
Startup_676,HealthTech,5,3267298490.47,9320938169.492086,35,Germany,2022,198.2
Startup_685,HealthTech,5,415416488.68,2030304410.288196,30,UK,2001,54.94
Startup_693,HealthTech,7,4773728695.13,7408579597.578818,29,Brazil,2013,79.36
Startup_704,HealthTech,4,3575059268.99,8052581192.562832,30,India,2023,98.75
Startup_721,HealthTech,9,2821099258.65,8878542862.157007,49,USA,2000,18.43
Startup_736,HealthTech,3,4627806382.22,17186628435.057747,15,Australia,2021,6.58
Startup_738,HealthTech,9,1453221184.16,2655712017.543945,15,UK,2014,61.3
Startup_751,HealthTech,8,1951400202.35,3816980424.2892327,29,Australia,2005,7.89
Startup_754,HealthTech,9,2036515936.55,8201401204.427494,39,USA,2020,141.54
Startup_757,HealthTech,3,4207430916.07,7704122803.636546,16,Canada,2000,101.34
Startup_763,HealthTech,7,4216783557.73,15074285335.490145,8,Australia,2013,141.75
Startup_768,HealthTech,10,288363764.13,760022416.1311969,29,India,2010,128.38
Startup_770,HealthTech,1,1206569652.65,1909225286.7063096,12,Canada,2005,128.51
Startup_771,HealthTech,10,324895969.96,714034657.0046843,42,France,2006,69.25
Startup_777,HealthTech,4,3693357373.81,5627164620.573536,32,Australia,2010,15.91
Startup_785,HealthTech,4,3910872070.77,18514331401.74383,34,France,2014,65.69
Startup_803,HealthTech,4,4181102837.53,20209459392.22156,17,USA,2022,144.55
Startup_805,HealthTech,1,3347822769.08,12295999194.034456,18,Germany,2023,155.32
Startup_808,HealthTech,4,88082412.36,403191531.9483544,35,Germany,2002,150.13
Startup_813,HealthTech,5,2123053701.46,6663507234.848995,33,Brazil,2001,55.7
Startup_821,HealthTech,2,2650029187.95,12263876376.382353,9,Brazil,2021,47.32
Startup_828,HealthTech,4,2251257047.56,3769937449.836943,37,India,2013,19.68
Startup_829,HealthTech,1,472991602.63,1528059718.9999118,41,Australia,2010,6.96
Startup_831,HealthTech,1,4346129452.3,20316608026.977844,46,Brazil,2012,118.47
Startup_832,HealthTech,4,2142742328.71,6142938215.626701,29,India,2015,129.11
Startup_843,HealthTech,8,159567350.14,318238569.8596014,43,India,2017,44.41
Startup_853,HealthTech,10,1928050551.81,7015325931.108794,32,Singapore,2022,116.2
Startup_860,HealthTech,3,56283757.1,239360573.36325768,47,China,2019,116.68
Startup_870,HealthTech,10,2290073610.72,9687195660.662737,35,Australia,2002,162.05
Startup_903,HealthTech,2,3114651005.26,8562475542.565375,39,France,2006,59.42
Startup_906,HealthTech,4,4617302940.24,8312794745.305371,19,France,2019,18.74
Startup_908,HealthTech,2,3415500382.27,12144827341.34716,16,France,2005,123.31
Startup_918,HealthTech,4,1765263374.31,6199695973.535186,7,USA,2020,185.44
Startup_923,HealthTech,3,4078647305.38,6770675008.873297,22,Brazil,2008,28.12
Startup_924,HealthTech,3,171820767.54,312922644.2111893,17,Australia,2003,52.2
Startup_940,HealthTech,5,3750039567.67,18589682684.31101,29,Germany,2001,99.99
Startup_946,HealthTech,10,3121077218.23,9924831869.808395,33,Canada,2001,138.42
Startup_962,HealthTech,1,530836845.26,2057214753.70656,31,Brazil,2020,146.66
